,위도,경도
0,37.6578,127.0613
1,37.6575,127.0614
2,37.6591,127.0568
3,37.659,127.0565
4,37.6683,127.062
5,37.6679,127.0621
6,37.6682,127.0622
7,37.6627,127.0562
8,37.6629,127.0566
9,37.663,127.0561
10,37.6632,127.0533
11,37.6633,127.0531
12,37.6633,127.0526
13,37.663,127.0527
14,37.6679,127.0532
15,37.668,127.0534
16,37.6685,127.0511
17,37.6688,127.0512
18,37.6603,127.0749
19,37.6576,127.0787
20,37.6579,127.0788
21,37.6575,127.079
22,37.6642,127.0787
23,37.6644,127.0787
24,37.6653,127.0693
25,37.683,127.0567
26,37.683,127.0565
27,37.6808,127.0565
28,37.6806,127.0564
29,37.6225,127.0611
30,37.6295,127.0519
31,37.6296,127.0517
32,37.6294,127.0512
33,37.6294,127.0521
34,37.6339,127.0517
35,37.634,127.0516
36,37.6331,127.0591
37,37.633,127.059
38,37.633,127.0592
39,37.6286,127.06
40,37.6284,127.06
41,37.6284,127.0603
42,37.6288,127.0603
43,37.6243,127.0879
44,37.6243,127.0881
45,37.6522,127.0786
46,37.652,127.0789
47,37.6469,127.0724
48,37.6467,127.0723
49,37.6491,127.0746
50,37.6491,127.0745
51,37.6492,127.0747
52,37.6493,127.0583
53,37.6493,127.0587
54,37.6492,127.0586
55,37.6492,127.0579
56,37.6472,127.0605
57,37.6472,127.06
58,37.6528,127.0631
59,37.6527,127.0627
60,37.6644,127.0792
61,37.664,127.0793
62,37.6639,127.0798
63,37.6633,127.0599
64,37.6634,127.0599
65,37.6447,127.0744
66,37.6451,127.0743
67,37.6452,127.0733
68,37.645,127.0725
69,37.639,127.0832
70,37.6393,127.0844
71,37.6397,127.0854
72,37.6386,127.0854
73,37.6374,127.0844
74,37.6768,127.0582
75,37.6532,127.0765
76,37.6531,127.0768
77,37.6442,127.0613
78,37.6446,127.0614
79,37.6442,127.0613
80,37.6442,127.0613
81,37.6442,127.0613
82,37.662,127.0688
83,37.67,127.0606
84,37.6705,127.0604
85,37.6709,127.0603
86,37.6558,127.0768
87,37.6558,127.0766
88,37.6617,127.0798
89,37.6822,127.0596
90,37.683,127.0627
91,37.6836,127.0648
92,37.6732,127.0628
93,37.6745,127.0617
94,37.6754,127.0625
95,37.6773,127.0645
96,37.6489,127.0663
97,37.6486,127.0658
98,37.6483,127.0664
99,37.6486,127.0668
100,37.6511,127.0654
101,37.6507,127.0645
102,37.6507,127.0645
103,37.6229,127.0879
104,37.6825,127.0903
105,37.67,127.0507
106,37.6697,127.0508
107,37.6691,127.0506
108,37.6682,127.0505
109,37.6691,127.0502
110,37.6697,127.0501
111,37.6308,127.0661
112,37.6695,127.077
113,37.6695,127.0766
114,37.6693,127.0766
115,37.6689,127.0767
116,37.6685,127.0771
117,37.6655,127.0668
118,37.6456,127.063
119,37.6456,127.063
120,37.6454,127.0626
121,37.6507,127.064
122,37.6507,127.0642
123,37.6513,127.0666
124,37.6322,127.0688
125,37.6324,127.069
126,37.6323,127.0694
127,37.632,127.0689
128,37.632,127.0692
129,37.635,127.0711
130,37.6269,127.0706
131,37.6204,127.0831
132,37.6584,127.0723
133,37.6392,127.0512
134,37.6386,127.0513
135,37.6383,127.0514
136,37.6381,127.0519
137,37.6399,127.0653
138,37.6403,127.0656
139,37.6399,127.0657
140,37.6399,127.0658
141,37.6393,127.066
142,37.6401,127.0652
143,37.6402,127.0673
144,37.6398,127.0671
145,37.6397,127.0675
146,37.64,127.0675
147,37.615,127.0647
148,37.6239,127.0749
149,37.6268,127.0767
150,37.6247,127.0776
151,37.6227,127.0779
152,37.6211,127.0784
153,37.6208,127.0786
154,37.62,127.08
155,37.6199,127.0808
156,37.6198,127.0815
157,37.6203,127.0833
158,37.6205,127.0838
159,37.6208,127.0845
160,37.6217,127.0868
161,37.622,127.0877
162,37.6223,127.0884
163,37.623,127.0899
164,37.625,127.0524
165,37.6271,127.0519
166,37.6281,127.0534
167,37.6374,127.0632
168,37.6318,127.0656
169,37.6659,127.0533
170,37.6629,127.0545
171,37.6598,127.061
172,37.6668,127.0605
173,37.637,127.0761
174,37.6812,127.0898
175,37.6227,127.0883
176,37.6236,127.0879
177,37.6481,127.0697
178,37.6444,127.0583
179,37.6435,127.0582
180,37.6431,127.0574
181,37.6429,127.0568
182,37.6435,127.057
183,37.6445,127.0572
184,37.6447,127.0576
185,37.6448,127.0582
186,37.6564,127.08
187,37.6564,127.08
188,37.6564,127.0804
189,37.6666,127.0712
190,37.6663,127.0714
191,37.621,127.0616
192,37.6252,127.0703
193,37.6302,127.0689
194,37.6299,127.0692
195,37.6304,127.0624
196,37.6305,127.063
197,37.6311,127.0658
198,37.6313,127.0667
199,37.6314,127.0679
200,37.6316,127.0687
201,37.6315,127.0695
202,37.6313,127.0708
203,37.631,127.0716
204,37.6305,127.0724
205,37.6298,127.0734
206,37.6302,127.0624
207,37.67,127.0833
208,37.6206,127.0777
209,37.6521,127.0591
210,37.627,127.0869
211,37.6366,127.0742
212,37.6202,127.0612
213,37.6256,127.0764
214,37.6193,127.0722
215,37.6703,127.0555
216,37.6538,127.065
217,37.6518,127.0572
218,37.6278,127.0733
219,37.6762,127.0578
220,37.6694,127.0584
221,37.666,127.0546
222,37.6489,127.0793
223,37.6657,127.0542
224,37.6656,127.0551
225,37.6493,127.0579
226,37.6579,127.0756
227,37.6581,127.0761
228,37.6487,127.0711
229,37.6493,127.0705
230,37.6443,127.0595
231,37.6734,127.059
232,37.6734,127.059
233,37.6734,127.059
234,37.6729,127.0588
235,37.6729,127.0588
236,37.6729,127.0588
237,37.6725,127.0587
238,37.6725,127.0587
239,37.6725,127.0587
240,37.6695,127.0765
241,37.646,127.0844
242,37.646,127.0844
243,37.6206,127.0861
244,37.6207,127.087
245,37.6151,127.0644
246,37.6638,127.0708
247,37.6656,127.0695
248,37.6236,127.0909
249,37.6239,127.0914
250,37.6242,127.0916
251,37.6242,127.0921
252,37.6247,127.0932
253,37.625,127.094
254,37.6233,127.0906
255,37.6235,127.0911
256,37.6236,127.0916
257,37.6239,127.0925
258,37.6242,127.093
259,37.6245,127.0935
260,37.624,127.0933
261,37.6244,127.094
262,37.6248,127.094
263,37.6252,127.0949
264,37.6256,127.0958
265,37.6259,127.0954
266,37.626,127.095
267,37.6259,127.0949
268,37.6261,127.0966
269,37.6267,127.0973
270,37.6275,127.0978
271,37.6284,127.0985
272,37.6291,127.099
273,37.6299,127.0994
274,37.6307,127.1
275,37.6314,127.1005
276,37.6321,127.1011
277,37.6326,127.1019
278,37.6332,127.1029
279,37.6337,127.104
280,37.6342,127.105
281,37.6347,127.1061
282,37.6353,127.1072
283,37.6357,127.108
284,37.6362,127.1089
285,37.6367,127.1099
286,37.637,127.1108
287,37.6373,127.1119
288,37.6474,127.075
289,37.6472,127.0761
290,37.6471,127.0756
291,37.6387,127.0657
292,37.6387,127.0657
293,37.6306,127.0734
294,37.6306,127.0514
295,37.6258,127.0694
296,37.6259,127.0694
297,37.6259,127.0694
298,37.6255,127.0942
299,37.6257,127.0945
300,37.6312,127.0716
301,37.628,127.0552
302,37.628,127.0552
303,37.6279,127.055
304,37.6279,127.055
305,37.6285,127.055
306,37.6285,127.055
307,37.6273,127.0764
308,37.628,127.0759
309,37.6286,127.0753
310,37.6292,127.0743
311,37.6401,127.0766
312,37.6398,127.0778
313,37.6401,127.0791
314,37.6388,127.0742
315,37.6387,127.0738
316,37.6405,127.0756
317,37.6348,127.0714
318,37.6316,127.0657
319,37.6321,127.0652
320,37.6368,127.0634
321,37.6595,127.0738
322,37.648,127.0698
323,37.6468,127.079
324,37.6276,127.0673
325,37.6276,127.0673
326,37.6276,127.0673
327,37.6273,127.0676
328,37.6273,127.0676
329,37.6491,127.0703
330,37.6491,127.0717
331,37.6484,127.0722
332,37.6616,127.0821
333,37.6617,127.0813
334,37.6672,127.0611
335,37.6609,127.0634
336,37.6283,127.0625
337,37.6467,127.0587
338,37.6372,127.0635
339,37.6323,127.0656
340,37.6616,127.0676
341,37.6615,127.0677
342,37.6614,127.0676
343,37.6614,127.0675
344,37.6215,127.0715
345,37.6215,127.0715
346,37.6475,127.0634
347,37.6475,127.0633
348,37.6475,127.0636
349,37.6726,127.0788
350,37.6504,127.0634
351,37.6504,127.0634
352,37.6677,127.0831
353,37.6273,127.0514
354,37.6301,127.044
355,37.622,127.0566
356,37.6805,127.0571
357,37.6271,127.087
358,37.6221,127.0694
359,37.6227,127.0692
360,37.6318,127.0569
361,37.6316,127.0571
362,37.6316,127.0568
363,37.6338,127.0445
364,37.6341,127.0448
365,37.6349,127.0453
366,37.6349,127.045
367,37.6311,127.0494
368,37.628,127.0471
369,37.6257,127.0577
370,37.6257,127.0577
371,37.6264,127.0572
372,37.6257,127.0567
373,37.6257,127.0567
374,37.6665,127.0753
375,37.6656,127.0731
376,37.6448,127.0571
377,37.6448,127.0571
378,37.6233,127.055
379,37.6234,127.0562
380,37.6311,127.0488
381,37.631,127.0493
382,37.687,127.0521
383,37.6876,127.0529
384,37.6204,127.0613
385,37.6219,127.073
386,37.6206,127.0809
387,37.6212,127.0887
388,37.6259,127.0928
389,37.6425,127.0747
390,37.6397,127.072
391,37.6868,127.0542
392,37.6726,127.0848
393,37.668,127.0586
394,37.661,127.0637
395,37.6607,127.0633
396,37.6283,127.0629
397,37.6169,127.0646
398,37.6539,127.081
399,37.6536,127.0816
400,37.6546,127.0794
401,37.662,127.0792
402,37.6622,127.0788
403,37.6649,127.0622
404,37.6649,127.0622
405,37.6649,127.0622
406,37.6646,127.0629
407,37.6646,127.0629
408,37.6646,127.0629
409,37.6618,127.0621
410,37.6618,127.0621
411,37.6618,127.0621
412,37.6618,127.0625
413,37.6618,127.0625
414,37.6618,127.0625
415,37.6672,127.0835
416,37.6551,127.0824
417,37.6551,127.0824
418,37.6308,127.0656
419,37.6551,127.0827
420,37.655,127.0829
421,37.655,127.0829
422,37.655,127.0829
423,37.6152,127.064
424,37.6152,127.064
425,37.6153,127.064
426,37.6153,127.064
427,37.6153,127.0645
428,37.6153,127.0645
429,37.6556,127.0815
430,37.6556,127.0819
431,37.6203,127.0796
432,37.6203,127.0796
433,37.6621,127.0662
434,37.6621,127.0662
435,37.6209,127.0787
436,37.6209,127.0787
437,37.6237,127.088
438,37.627,127.0854
439,37.627,127.0853
440,37.6269,127.085
441,37.6267,127.0852
442,37.6254,127.0847
443,37.6252,127.0844
444,37.6539,127.0795
445,37.6471,127.075
446,37.6777,127.0516
447,37.6777,127.0516
448,37.6793,127.0527
449,37.6793,127.0526
450,37.6816,127.0535
451,37.6816,127.0536
452,37.6816,127.0536
453,37.6506,127.071
454,37.669,127.0715
455,37.669,127.0715
456,37.669,127.0714
457,37.669,127.0714
458,37.669,127.0714
459,37.6683,127.072
460,37.6683,127.0718
461,37.6683,127.0718
462,37.669,127.0705
463,37.669,127.0705
464,37.669,127.0709
465,37.669,127.0709
466,37.669,127.0709
467,37.6691,127.0712
468,37.6691,127.0712
469,37.6677,127.0709
470,37.6677,127.0709
471,37.6677,127.0709
472,37.6675,127.0713
473,37.6677,127.0716
474,37.6677,127.0716
475,37.6677,127.0716
476,37.668,127.0719
477,37.668,127.0719
478,37.6681,127.072
479,37.6544,127.0564
480,37.6544,127.0564
481,37.6241,127.0597
482,37.623,127.0779
483,37.6578,127.0625
484,37.6639,127.0744
485,37.6641,127.0687
486,37.6292,127.0741
487,37.6752,127.0536
488,37.6165,127.0646
489,37.6721,127.0799
490,37.6703,127.0805
491,37.6693,127.0794
492,37.6609,127.0758
493,37.6169,127.0641
494,37.6683,127.0794
495,37.6282,127.0595
496,37.6509,127.084
497,37.6603,127.0776
498,37.6234,127.0808
499,37.6437,127.0831
500,37.6367,127.0761
501,37.658,127.068
502,37.6508,127.0825
503,37.661,127.0764
504,37.6724,127.0524
505,37.6757,127.0573
506,37.6655,127.0727
507,37.6366,127.0734
508,37.6572,127.0686
509,37.6368,127.0741
510,37.651,127.0834
511,37.6666,127.0767
512,37.6494,127.0842
513,37.6718,127.0818
514,37.668,127.0786
515,37.668,127.0786
516,37.672,127.0838
517,37.6739,127.0846
518,37.6435,127.0831
519,37.6707,127.0797
520,37.6251,127.0791
521,37.6722,127.0797
522,37.6596,127.0668
523,37.6823,127.0579
524,37.6716,127.0844
525,37.6727,127.0823
526,37.673,127.0842
527,37.6694,127.0775
528,37.6706,127.0786
529,37.6725,127.0783
530,37.6764,127.0825
531,37.6701,127.0783
532,37.6218,127.0807
533,37.6157,127.0632
534,37.6182,127.0596
535,37.6184,127.0637
536,37.6152,127.0624
537,37.6223,127.0571
538,37.6223,127.0571
539,37.6223,127.0571
540,37.6229,127.0525
541,37.6715,127.0801
542,37.6315,127.0566
543,37.6239,127.0509
544,37.6231,127.0613
545,37.6231,127.0613
546,37.6231,127.0613
547,37.626,127.0756
548,37.6205,127.0779
549,37.6697,127.0788
550,37.6184,127.0737
551,37.6184,127.0737
552,37.6184,127.0737
553,37.6184,127.0737
554,37.6184,127.0737
555,37.6228,127.075
556,37.6231,127.0809
557,37.6246,127.0785
558,37.6267,127.0779
559,37.6369,127.0762
560,37.6359,127.0685
561,37.6359,127.0685
562,37.6359,127.0685
563,37.6359,127.0685
564,37.6359,127.0685
565,37.6351,127.0712
566,37.6351,127.0712
567,37.6351,127.0712
568,37.6351,127.0712
569,37.6503,127.0773
570,37.6517,127.0821
571,37.6455,127.0645
572,37.6455,127.0645
573,37.6455,127.0645
574,37.6766,127.0535
575,37.6735,127.0528
576,37.6744,127.0581
577,37.6738,127.0569
578,37.6762,127.0563
579,37.6766,127.055
580,37.6766,127.055
581,37.6766,127.055
582,37.6766,127.055
583,37.6599,127.0714
584,37.6558,127.0643
585,37.6558,127.0643
586,37.6558,127.0643
587,37.6558,127.0643
588,37.6568,127.0624
589,37.6567,127.0617
590,37.6564,127.0616
591,37.659,127.0626
592,37.6604,127.0691
593,37.6597,127.0698
594,37.6597,127.0698
595,37.6597,127.0698
596,37.6597,127.0698
597,37.6597,127.0698
598,37.6546,127.0691
599,37.6567,127.0641
600,37.6575,127.0652
601,37.6561,127.0662
602,37.6693,127.082
603,37.6653,127.0716
604,37.6644,127.0726
605,37.672,127.0838
606,37.6706,127.0833
607,37.6687,127.0767
608,37.6613,127.0715
609,37.6613,127.0715
610,37.6541,127.062
611,37.6544,127.0634
612,37.6709,127.0578
613,37.6361,127.0736
614,37.6214,127.0763
615,37.668,127.0786
616,37.6621,127.0674
617,37.657,127.0699
618,37.6446,127.075
619,37.657,127.0739
620,37.657,127.0739
621,37.657,127.0739
622,37.6502,127.0762
623,37.6502,127.0762
624,37.6502,127.0762
625,37.6218,127.0819
626,37.6195,127.079
627,37.6282,127.0595
628,37.6163,127.0663
629,37.6162,127.0668
630,37.6169,127.0604
631,37.6169,127.0604
632,37.6254,127.0766
633,37.6252,127.0843
634,37.6603,127.0739
635,37.655,127.0733
636,37.6578,127.0678
637,37.6578,127.0678
638,37.6578,127.0678
639,37.6578,127.0678
640,37.6642,127.0702
641,37.6825,127.0527
642,37.637,127.0785
643,37.6313,127.0652
644,37.6313,127.0652
645,37.6364,127.0722
646,37.6385,127.0825
647,37.6167,127.0623
648,37.6176,127.059
649,37.6227,127.0587
650,37.6227,127.0587
651,37.6315,127.0714
652,37.6741,127.0799
653,37.6282,127.0467
654,37.6311,127.0675
655,37.6311,127.0675
656,37.6311,127.0675
657,37.6311,127.0675
658,37.6235,127.0772
659,37.6235,127.0779
660,37.6735,127.0501
661,37.6241,127.0739
662,37.625,127.0874
663,37.6238,127.0745
664,37.6206,127.081
665,37.6726,127.0788
666,37.6715,127.0771
667,37.6219,127.0727
668,37.6511,127.0827
669,37.6443,127.0834
670,37.6753,127.0837
671,37.6432,127.0836
672,37.6668,127.0697
673,37.6632,127.0716
674,37.6722,127.054
675,37.6846,127.0546
676,37.6509,127.0585
677,37.6262,127.0699
678,37.6216,127.0716
679,37.6193,127.0724
680,37.6317,127.0589
681,37.6155,127.0676
682,37.6202,127.0829
683,37.6276,127.0723
684,37.6276,127.0723
685,37.6276,127.0723
686,37.6276,127.0723
687,37.6276,127.0723
688,37.6374,127.0739
689,37.6374,127.0739
690,37.6733,127.0519
691,37.6439,127.066
692,37.6439,127.066
693,37.6439,127.066
694,37.6439,127.066
695,37.6439,127.066
696,37.648,127.0808
697,37.6461,127.0834
698,37.6461,127.0834
699,37.6501,127.0796
700,37.6503,127.0809
701,37.6666,127.0803
702,37.668,127.0768
703,37.628,127.0852
704,37.6233,127.0634
705,37.6223,127.0589
706,37.6223,127.0589
707,37.6649,127.0636
708,37.6526,127.0712
709,37.6526,127.0712
710,37.6526,127.0712
711,37.6526,127.0712
712,37.6526,127.0712
713,37.6733,127.0511
714,37.6655,127.0697
715,37.6757,127.0874
716,37.6265,127.0768
717,37.6265,127.0768
718,37.6265,127.0768
719,37.6265,127.0768
720,37.6255,127.0773
721,37.6255,127.0773
722,37.6255,127.0773
723,37.6255,127.0773
724,37.6229,127.0777
725,37.6229,127.0777
726,37.6229,127.0777
727,37.6237,127.0774
728,37.6237,127.0774
729,37.6262,127.076
730,37.6258,127.0765
731,37.6688,127.0606
732,37.626,127.0764
733,37.6245,127.0764
734,37.6245,127.0764
735,37.6245,127.0764
736,37.6245,127.0764
737,37.6394,127.0694
738,37.6394,127.0694
739,37.6394,127.0694
740,37.621,127.0743
741,37.621,127.0743
742,37.621,127.0743
743,37.621,127.0743
744,37.6674,127.0568
745,37.6674,127.0568
746,37.6674,127.0568
747,37.6674,127.0568
748,37.6583,127.0743
749,37.6583,127.0743
750,37.6228,127.0609
751,37.6578,127.0699
752,37.6677,127.0636
753,37.6679,127.0668
754,37.6223,127.0529
755,37.6846,127.0539
756,37.6363,127.0742
757,37.6363,127.0743
758,37.622,127.0566
759,37.6221,127.0575
760,37.6221,127.0575
761,37.6221,127.0575
762,37.6217,127.0587
763,37.6214,127.0573
764,37.6238,127.0685
765,37.6733,127.0601
766,37.6736,127.0597
767,37.6736,127.0597
768,37.6606,127.0665
769,37.627,127.0791
770,37.627,127.0791
771,37.627,127.0791
772,37.6542,127.0594
773,37.6542,127.0594
774,37.6189,127.077
775,37.6189,127.077
776,37.6189,127.077
777,37.6577,127.0658
778,37.6577,127.0658
779,37.661,127.0716
780,37.6293,127.0734
781,37.6293,127.0734
782,37.6293,127.0734
783,37.6293,127.0734
784,37.651,127.0781
785,37.651,127.0781
786,37.651,127.0781
787,37.6223,127.0792
788,37.6223,127.0792
789,37.6223,127.0792
790,37.6624,127.0728
791,37.6629,127.0631
792,37.6629,127.0631
793,37.6629,127.0631
794,37.6589,127.0674
795,37.6298,127.0443
796,37.6298,127.0443
797,37.6298,127.0443
798,37.6625,127.0729
799,37.6288,127.0594
800,37.6288,127.0594
801,37.6481,127.0837
802,37.6481,127.0837
803,37.6481,127.0837
804,37.6248,127.0554
805,37.6248,127.0554
806,37.6248,127.0554
807,37.6246,127.0768
808,37.6246,127.0768
809,37.6627,127.0714
810,37.6491,127.0821
811,37.619,127.08
812,37.619,127.08
813,37.619,127.08
814,37.6231,127.0672
815,37.6231,127.0672
816,37.6231,127.0672
817,37.6231,127.0672
818,37.6564,127.0679
819,37.6296,127.0748
820,37.6296,127.0748
821,37.6277,127.0824
822,37.6277,127.0824
823,37.6277,127.0824
824,37.6623,127.0777
825,37.6283,127.0744
826,37.6283,127.0744
827,37.6283,127.0744
828,37.6578,127.0625
829,37.6578,127.0625
830,37.629,127.072
831,37.629,127.072
832,37.629,127.072
833,37.6332,127.0706
834,37.6332,127.0706
835,37.6332,127.0706
836,37.624,127.0592
837,37.624,127.0592
838,37.634,127.0513
839,37.634,127.0513
840,37.649,127.0812
841,37.649,127.0812
842,37.649,127.0812
843,37.6488,127.0616
844,37.6488,127.0616
845,37.6569,127.078
846,37.6637,127.067
847,37.6541,127.0605
848,37.6542,127.0608
849,37.6545,127.0608
850,37.6544,127.0604
851,37.6512,127.0608
852,37.6363,127.0775
853,37.6363,127.0775
854,37.6363,127.0775
855,37.672,127.0775
856,37.6237,127.0538
857,37.6237,127.0538
858,37.6237,127.0538
859,37.6241,127.0726
860,37.6241,127.0726
861,37.6241,127.0726
862,37.6575,127.0704
863,37.6575,127.0704
864,37.6575,127.0704
865,37.6538,127.073
866,37.6538,127.073
867,37.6538,127.073
868,37.6698,127.0833
869,37.6698,127.0833
870,37.6698,127.0833
871,37.6622,127.0722
872,37.662,127.0724
873,37.662,127.0724
874,37.6622,127.0722
875,37.6622,127.0722
876,37.6622,127.0722
877,37.6622,127.0722
878,37.6597,127.0593
879,37.6597,127.059
880,37.6751,127.0535
881,37.6751,127.0535
882,37.6751,127.0535
883,37.6249,127.0595
884,37.6174,127.0662
885,37.619,127.0569
886,37.6243,127.0553
887,37.6323,127.057
888,37.63,127.0589
889,37.6297,127.0563
890,37.6325,127.0505
891,37.6327,127.0439
892,37.6307,127.0631
893,37.6284,127.0753
894,37.6232,127.0762
895,37.6255,127.0931
896,37.6223,127.0803
897,37.6218,127.08
898,37.6219,127.081
899,37.6228,127.0841
900,37.6228,127.0841
901,37.6208,127.0817
902,37.6223,127.0788
903,37.6503,127.0842
904,37.6497,127.0847
905,37.6609,127.0764
906,37.6744,127.059
907,37.6727,127.0512
908,37.6588,127.0698
909,37.667,127.0772
910,37.6695,127.0795
911,37.671,127.0794
912,37.6656,127.0674
913,37.6656,127.0674
914,37.6656,127.0674
915,37.6656,127.0674
916,37.6598,127.0711
917,37.6598,127.0711
918,37.6598,127.0711
919,37.6631,127.0709
920,37.6313,127.0527
921,37.6418,127.0612
922,37.6726,127.0848
923,37.6757,127.0583
924,37.657,127.0635
925,37.657,127.0635
926,37.6616,127.0692
927,37.6601,127.0738
928,37.6601,127.0735
929,37.6256,127.0746
930,37.625,127.0747
931,37.6253,127.075
932,37.6246,127.0744
933,37.6246,127.0747
934,37.6246,127.0747
935,37.6247,127.0753
936,37.624,127.0748
937,37.624,127.0748
938,37.6235,127.0739
939,37.6234,127.0744
940,37.623,127.0744
941,37.6234,127.0747
942,37.6235,127.0749
943,37.6238,127.0757
944,37.6232,127.0755
945,37.6221,127.0743
946,37.6225,127.0754
947,37.6227,127.0764
948,37.6252,127.0723
949,37.6232,127.0736
950,37.6232,127.0736
951,37.6232,127.0736
952,37.6232,127.0736
953,37.623,127.0722
954,37.623,127.0722
955,37.623,127.0722
956,37.623,127.0722
957,37.6594,127.0653
958,37.6598,127.0656
959,37.6599,127.0663
960,37.6596,127.0668
961,37.6589,127.0671
962,37.6589,127.0671
963,37.6595,127.0672
964,37.6599,127.0673
965,37.6607,127.0676
966,37.6599,127.0685
967,37.6601,127.0679
968,37.6595,127.0679
969,37.6593,127.0677
970,37.6601,127.0667
971,37.6612,127.0667
972,37.6616,127.0658
973,37.6612,127.066
974,37.6583,127.0658
975,37.6252,127.0759
976,37.6252,127.0759
977,37.6252,127.0759
978,37.6247,127.0758
979,37.6247,127.0758
980,37.6247,127.0758
981,37.6243,127.0754
982,37.6239,127.076
983,37.6248,127.0532
984,37.6248,127.0532
985,37.6248,127.0532
986,37.6253,127.0519
987,37.6253,127.0519
988,37.6253,127.0519
989,37.6249,127.0556
990,37.625,127.0546
991,37.6246,127.054
992,37.6251,127.0551
993,37.6244,127.0547
994,37.6239,127.0541
995,37.6235,127.0534
996,37.6233,127.0521
997,37.623,127.054
998,37.6233,127.0531
999,37.6233,127.0531
1000,37.6231,127.0527
1001,37.6231,127.0527
1002,37.6733,127.0837
1003,37.6248,127.0543
1004,37.6182,127.0587
1005,37.6172,127.0582
1006,37.617,127.0594
1007,37.632,127.0435
1008,37.6321,127.0438
1009,37.6331,127.0435
1010,37.6288,127.0458
1011,37.6295,127.0463
1012,37.6291,127.0452
1013,37.629,127.046
1014,37.6288,127.0459
1015,37.6288,127.0459
1016,37.6287,127.0469
1017,37.6329,127.0574
1018,37.6315,127.0576
1019,37.6324,127.057
1020,37.6327,127.0572
1021,37.6331,127.0576
1022,37.6338,127.0586
1023,37.6335,127.0587
1024,37.6332,127.0573
1025,37.6323,127.0583
1026,37.6372,127.0749
1027,37.6366,127.0739
1028,37.6366,127.0739
1029,37.6366,127.0745
1030,37.6364,127.0748
1031,37.6368,127.0743
1032,37.6358,127.075
1033,37.6358,127.0746
1034,37.6364,127.0789
1035,37.6373,127.0767
1036,37.6364,127.077
1037,37.6367,127.0761
1038,37.6701,127.0777
1039,37.6249,127.0715
1040,37.6237,127.0711
1041,37.6225,127.0715
1042,37.6244,127.0709
1043,37.6241,127.071
1044,37.6218,127.0721
1045,37.6242,127.072
1046,37.6247,127.0723
1047,37.6231,127.0728
1048,37.6231,127.0728
1049,37.6207,127.073
1050,37.6208,127.0737
1051,37.6201,127.0731
1052,37.6215,127.073
1053,37.6209,127.0741
1054,37.6203,127.0726
1055,37.6254,127.079
1056,37.6259,127.0782
1057,37.6251,127.0788
1058,37.6253,127.0782
1059,37.6247,127.0779
1060,37.6245,127.0791
1061,37.6245,127.0791
1062,37.6256,127.0787
1063,37.6253,127.0779
1064,37.6255,127.0774
1065,37.6253,127.0779
1066,37.6242,127.0806
1067,37.6236,127.08
1068,37.6218,127.0804
1069,37.6218,127.0807
1070,37.6219,127.0808
1071,37.6224,127.0795
1072,37.6225,127.0798
1073,37.6232,127.0798
1074,37.6226,127.0801
1075,37.6236,127.0804
1076,37.6238,127.0805
1077,37.6243,127.0803
1078,37.6243,127.08
1079,37.6513,127.0834
1080,37.6515,127.0841
1081,37.6507,127.0829
1082,37.651,127.0819
1083,37.6462,127.0838
1084,37.6465,127.085
1085,37.6465,127.085
1086,37.6465,127.085
1087,37.6465,127.085
